#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2025-11-23-10-29-51
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1541491107.451097	CzJGRuLsKHmY8JX29	172.16.9.233	123	172.16.9.5	123	3	3	2	8192.000000	0.015625	0.031250	10.404648	172.16.9.5	1541482922.740264	1541482922.688363	1541482922.713183	1541491114.743264	0
1541491107.453176	CzJGRuLsKHmY8JX29	172.16.9.233	123	172.16.9.5	123	3	4	1	8192.000000	0.015625	0.000000	10.346558	LOCL	1541462519.170552	1541491114.743264	1541491114.699552	1541491114.699552	0
1541499299.463851	CWVpuigSOYEjuUkDk	172.16.9.233	123	172.16.9.5	123	3	3	2	8192.000000	0.015625	0.031250	9.507385	172.16.9.5	1541491114.754038	1541491114.699552	1541491114.743264	1541499306.756038	0
1541499299.466656	CWVpuigSOYEjuUkDk	172.16.9.233	123	172.16.9.5	123	3	4	1	8192.000000	0.015625	0.000000	10.441376	LOCL	1541462519.179740	1541499306.756038	1541499306.710740	1541499306.710740	0
1541507491.468383	C5udq6pxNgEzIuLg8	172.16.9.233	123	172.16.9.5	123	3	3	2	8192.000000	0.015625	0.031250	9.602005	172.16.9.5	1541499322.747197	1541499306.710740	1541499306.771638	1541507498.759197	0
1541507491.470334	C5udq6pxNgEzIuLg8	172.16.9.233	123	172.16.9.5	123	3	4	1	8192.000000	0.015625	0.000000	9.536194	LOCL	1541462519.172929	1541507498.759197	1541507498.721929	1541507498.721929	0
1541515683.472761	CwK0Ol4KPmTKOfWh73	172.16.9.233	123	172.16.9.5	123	3	3	2	8192.000000	0.015625	0.031250	9.694031	172.16.9.5	1541507498.773611	1541507498.721929	1541507498.759197	1541515690.776611	0
1541515683.474759	CwK0Ol4KPmTKOfWh73	172.16.9.233	123	172.16.9.5	123	3	4	1	8192.000000	0.015625	0.000000	9.630997	LOCL	1541462519.181117	1541515690.776611	1541515690.733117	1541515690.733117	0
1541523875.493221	C7FedA3hFH9ZofP5Al	172.16.9.233	123	172.16.9.5	123	3	3	2	8192.000000	0.015625	0.031250	9.786270	172.16.9.5	1541515706.761385	1541515690.733117	1541515690.776611	1541523882.789385	0
1541523875.496018	C7FedA3hFH9ZofP5Al	172.16.9.233	123	172.16.9.5	123	3	4	1	8192.000000	0.015625	0.000000	9.725815	LOCL	1541462519.174306	1541523882.789385	1541523882.744306	1541523882.744306	0
1541532067.500331	CNTPhx4M56F8liElg1	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	9.882477	172.16.9.5	1541523882.807467	1541523882.744306	1541523882.804985	1541532074.794467	0
1541532067.504506	CNTPhx4M56F8liElg1	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	9.820633	LOCL	1541462519.167494	1541532074.794467	1541532074.755494	1541532074.755494	0
1541540259.506474	C1VQWaZ9Jqf8sTKal	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	9.975037	172.16.9.5	1541532090.762317	1541532074.755494	1541532074.810067	1541540266.805317	0
1541540259.508435	C1VQWaZ9Jqf8sTKal	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	9.915451	LOCL	1541462519.175683	1541540266.805317	1541540266.766683	1541540266.766683	0
1541556643.516087	CsLkkv2zVQUFh30fQ5	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	11.166290	172.16.9.5	1541540266.850650	1541540266.766683	1541540266.805317	1541556650.855650	0
1541556643.518049	CsLkkv2zVQUFh30fQ5	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	10.105072	LOCL	1541548919.192060	1541556650.855650	1541556650.789060	1541556650.789060	0
1541573027.510255	CtwCKXTvVg1s7Bxsl	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	10.366806	172.16.9.5	1541556650.882367	1541556650.789060	1541556650.871250	1541573034.871367	0
1541573027.513374	CtwCKXTvVg1s7Bxsl	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	10.294708	LOCL	1541548919.193237	1541573034.871367	1541573034.780237	1541573034.780237	0
1541589411.519782	C976bt1KXEX2floWF9	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	9.556610	172.16.9.5	1541573034.866699	1541573034.780237	1541573034.871367	1541589418.871700	0
1541589411.523575	C976bt1KXEX2floWF9	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	10.484344	LOCL	1541548919.195014	1541589418.871700	1541589418.787014	1541589418.787014	0
1541605795.527806	CPzQqC2zOuupPbAQmb	172.16.9.233	123	172.16.9.5	123	3	3	2	16384.000000	0.015625	0.031250	9.738800	172.16.9.5	1541589434.870709	1541589418.787014	1541589418.887300	1541605802.885709	0
1541605795.529795	CPzQqC2zOuupPbAQmb	172.16.9.233	123	172.16.9.5	123	3	4	1	16384.000000	0.015625	0.000000	9.673965	LOCL	1541548919.181391	1541605802.885709	1541605802.809391	1541605802.809391	0
1541622179.540508	Cv6I1y2OsVPJTRKa83	172.16.9.233	123	172.16.9.5	123	3	3	2	32768.000000	0.015625	0.031250	9.928070	172.16.9.5	1541605802.894503	1541605802.809391	1541605802.885709	1541622186.899503	0
1541622179.543097	Cv6I1y2OsVPJTRKa83	172.16.9.233	123	172.16.9.5	123	3	4	1	32768.000000	0.015625	0.000000	9.863602	LOCL	1541548919.183168	1541622186.899503	1541622186.816168	1541622186.816168	0
1541638563.536172	CTnMyo2pdr8779cT8e	172.16.9.233	123	172.16.9.5	123	3	3	2	32768.000000	0.015625	0.031250	11.115265	172.16.9.5	1541622202.868835	1541622186.816168	1541622186.915103	1541638570.899835	0
1541638563.539003	CTnMyo2pdr8779cT8e	172.16.9.233	123	172.16.9.5	123	3	4	1	32768.000000	0.015625	0.000000	10.053223	LOCL	1541635319.184945	1541638570.899835	1541638570.822945	1541638570.822945	0
1541671331.545970	CLhFi7O4xHvHbxug3	172.16.9.233	123	172.16.9.5	123	3	3	2	32768.000000	0.015625	0.031250	10.494385	172.16.9.5	1541638570.986654	1541638570.822945	1541638570.899835	1541671338.996654	0
1541671331.547951	CLhFi7O4xHvHbxug3	172.16.9.233	123	172.16.9.5	123	3	4	1	32768.000000	0.015625	0.000000	10.432480	LOCL	1541635319.188499	1541671338.996654	1541671338.836499	1541671338.836499	0
1541704099.553352	CkkhUpz5tKv1Is2Ie	172.16.9.233	123	172.16.9.5	123	3	3	2	32768.000000	0.015625	0.031250	9.906433	172.16.9.5	1541671339.017703	1541671338.836499	1541671338.996654	1541704107.012703	0
1541704099.557955	CkkhUpz5tKv1Is2Ie	172.16.9.233	123	172.16.9.5	123	3	4	1	32768.000000	0.015625	0.000000	9.811752	LOCL	1541635319.192053	1541704107.012703	1541704106.850053	1541704106.850053	0
#close	2025-11-23-10-29-58
